# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 E Px Py r_probe_earth altitude_probe perigee dt_used a_probe P_drag
77760 99801.0274313342 6881.45099730044 2.55783763300679 0.265122490183697 376636458.486059 78911415.3828289 -207.893712921275 1000.45160374843 305028724.99703 91938102.4899254 -232.190806462507 1147.71687253404 -3.77441165071141e+28 57918968356.6945 7.50934940000003e+25 318485475.453694 312107375.453694 307780900 16 0.00313370839220344 0
77920 100210.696525188 6923.95763699275 2.56302596366463 0.266210873671519 376603161.756083 79071480.5649642 -208.315405569159 1000.36314305747 304991537.973834 92121720.5407269 -232.646961753984 1147.50870043282 -3.77441165071142e+28 60847397549.5095 7.50934940000003e+25 318502523.064516 312124423.064516 307780900 16 0.00313393275564972 0
78080 100621.195715201 6966.63859453465 2.56821383484125 0.267301463271711 376569797.558269 79231531.5790443 -208.737060871727 1000.27450306003 304954277.976233 92305305.2542152 -233.102986475474 1147.30015616889 -3.77441165071142e+28 59593774962.6703 7.50934940000003e+25 318519599.653863 312141499.653863 307780900 16 0.00313415689658081 0
78240 101032.524927782 7009.49422288885 2.57340124560562 0.268394258793402 376536365.898599 79391568.3963813 -209.158678753306 1000.1856837716 304916945.025138 92488856.5708684 -233.558880387934 1147.09124004497 -3.77441165071142e+28 62694650410.8617 7.50934940000003e+25 318536705.188027 312158605.188027 307780900 16 0.00313438081245993 0
78400 101444.68408919 7052.52487498749 2.5785881950268 0.269489260045333 376502866.783068 79551590.9882899 -209.580259138234 1000.09668520775 304879539.141498 92672374.4312132 -234.014643252516 1146.88195236403 -3.77441165071141e+28 59603777317.2178 7.50934940000003e+25 318553839.633263 312175739.633263 307780900 16 0.0031346045007574 0
78560 101857.673125536 7095.73090373208 2.58377468217394 0.27058646683586 376469300.217679 79711599.3260873 -210.001801950851 1000.00750738403 304842060.346299 92855858.7758247 -234.470274830575 1146.67229342931 -3.77441165071141e+28 61198593504.411 7.50934940000003e+25 318571002.955791 312192902.955791 307780900 16 0.00313482795895071 0
78720 102271.491962782 7139.11266199344 2.58896070611624 0.271685878972949 376435666.208451 79871593.3810931 -210.423307115507 999.918150316069 304804508.660567 93039309.5453266 -234.925774883663 1146.46226354428 -3.77441165071142e+28 57185398459.7457 7.50934940000003e+25 318588195.121797 312210095.121797 307780900 16 0.00313505118452454 0
78880 102686.140526739 7182.67050261164 2.59414626592299 0.272787496264181 376401964.761414 80031573.1246295 -210.844774556556 999.828614019497 304766884.105363 93222726.6803911 -235.38114317353 1146.2518630127 -3.77441165071142e+28 58635034365.8821 7.50934940000003e+25 318605416.09743 312227316.09743 307780900 16 0.00313527417497078 0
79040 103101.618743073 7226.40477839592 2.59933136066356 0.273891318516752 376368195.882609 80191538.5280213 -211.266204198358 999.738898509986 304729186.701791 93406110.1217391 -235.83637946213 1146.04109213853 -3.77441165071142e+28 55683771886.8412 7.50934940000003e+25 318622665.848804 312244565.848804 307780900 16 0.00313549692778855 0
79200 103517.926537299 7270.31584212464 2.6045159894074 0.274997345537468 376334359.57809 80351489.5625955 -211.687595965281 999.649003803238 304691416.470988 93589459.81014 -236.291483511615 1145.82995122602 -3.77441165071142e+28 53449115142.1824 7.50934940000002e+25 318639944.341998 312261844.341998 307780900 16 0.00313571944048422 0
79360 103935.063834781 7314.40404654522 2.60970015122403 0.276105577132749 376300455.853924 80511426.199682 -212.108949781698 999.558929914987 304653573.434133 93772775.6864122 -236.74645508434 1145.61844057964 -3.77441165071142e+28 53057299100.0965 7.50934940000003e+25 318657251.543055 312279151.543055 307780900 16 0.00313594171057145 0
79520 104353.030560738 7358.66974437409 2.61488384518304 0.277216013108631 376266484.716188 80671348.4106128 -212.530265571989 999.468676860997 304615657.612439 93956057.6914227 -237.20129394286 1145.40656050412 -3.77441165071142e+28 57967457113.0417 7.50934940000002e+25 318674587.417986 312296487.417986 307780900 16 0.0031361637355712 0
79680 104771.826640237 7403.11328829658 2.62006707035412 0.27832865327076 376232446.170973 80831256.1667228 -212.95154326054 999.378244657066 304577669.027162 94139305.766087 -237.655999849934 1145.19431130442 -3.77441165071142e+28 61323285846.4724 7.50934940000002e+25 318691951.932764 312313851.932764 307780900 16 0.00313638551301172 0
79840 105191.451998199 7447.73503096694 2.62524982580701 0.279443497424398 376198340.224381 80991149.4393493 -213.372782771744 999.287633319021 304539607.699591 94322519.8513697 -238.110572568523 1144.98169328576 -3.77441165071142e+28 63014631054.4744 7.50934940000002e+25 318709345.05333 312331245.05333 307780900 16 0.00313660704042864 0
80000 105611.906559394 7492.5353250082 2.63043211061156 0.280560545374417 376164166.882526 81151028.199832 -213.793984029998 999.196842862722 304501473.651056 94505699.8882844 -238.56501186179 1144.76870675359 -3.77441165071142e+28 63175894931.5831 7.50934940000002e+25 318726766.74559 312348666.74559 307780900 16 0.00313682831536494 0
80160 106033.190248444 7537.51452301214 2.63561392383768 0.281679796925306 376129926.151536 81310892.4195133 -214.215146959709 999.105873304058 304463266.902924 94688845.8178932 -239.019317493104 1144.5553520136 -3.77441165071142e+28 62363461225.3299 7.50934940000002e+25 318744216.975414 312366116.975414 307780900 16 0.00313704933537097 0
80320 106455.302989822 7582.67297753923 2.64079526455535 0.282801251881166 376095618.037548 81470742.0697381 -214.636271485288 999.014724658953 304424987.476599 94871957.5813073 -239.473489226037 1144.34162937171 -3.77441165071142e+28 63584895475.878 7.50934940000002e+25 318761695.708641 312383595.708641 307780900 16 0.00313727009800452 0
80480 106878.244707852 7628.01104111858 2.64597613183464 0.283924910045711 376061242.546713 81630577.1218538 -215.057357531152 998.92339694336 304386635.393525 95055035.119687 -239.927526824364 1144.12753913408 -3.77441165071142e+28 61857235296.9329 7.50934940000002e+25 318779202.911075 312401102.911075 307780900 16 0.00313749060083078 0
80640 107302.01532671 7673.52906624783 2.65115652474571 0.285050771222269 376026799.685194 81790397.5472104 -215.478405021726 998.831890173263 304348210.675182 95238078.3742414 -240.381430052068 1143.91308160712 -3.77441165071142e+28 58884525686.65 7.50934940000002e+25 318796738.548484 312418638.548484 307780900 16 0.0031377108414224 0
80800 107726.614770421 7719.22740539317 2.65633644235879 0.286178835213782 375992289.459166 81950203.3171605 -215.899413881441 998.740204364679 304309713.343088 95421087.2862289 -240.835198673336 1143.69825709744 -3.77441165071142e+28 59176843660.9093 7.50934940000002e+25 318814302.586606 312436202.586606 307780900 16 0.00313793081735947 0
80960 108152.042962866 7765.10641098918 2.66151588374417 0.287309101822804 375957711.874816 82109994.4030592 -216.320384034733 998.648339533656 304271143.418798 95604061.7969566 -241.288832452561 1143.48306591191 -3.77441165071142e+28 56928829548.587 7.50934940000002e+25 318831894.991143 312453794.991143 307780900 16 0.00313815052622961 0
81120 108578.299827771 7811.16643543885 2.66669484797224 0.288441570851505 375923066.938343 82269770.7762642 -216.741315406047 998.556295696273 304232500.923907 95787001.8477811 -241.742331154344 1143.26750835762 -3.77441165071142e+28 59701148823.7374 7.50934940000002e+25 318849515.727765 312471415.727765 307780900 16 0.00313836996562792 0
81280 109005.385288719 7857.40783111347 2.67187333411347 0.289576242101666 375888354.655959 82429532.4081359 -217.162207919833 998.46407286864 304193785.880045 95969907.3801078 -242.19569454349 1143.05158474189 -3.77441165071142e+28 60503204681.5932 7.50934940000002e+25 318867164.762109 312489064.762109 307780900 16 0.00313858913315704 0
81440 109433.29926914 7903.8309503526 2.6770513412384 0.290713115374684 375853575.033886 82589279.2700369 -217.583061500546 998.3716710669 304154998.308882 96152778.3353916 -242.648922385014 1142.83529537224 -3.77441165071142e+28 63799508631.2942 7.50934940000002e+25 318884842.059778 312506742.059778 307780900 16 0.00313880802642714 0
81600 109862.041692318 7950.43614546398 2.68222886841766 0.291852190471568 375818728.078359 82749011.3333329 -218.003876072651 998.279090307226 304116138.232124 96335614.6551365 -243.102014444139 1142.61864055646 -3.77441165071142e+28 61828218663.705 7.50934940000002e+25 318902547.586343 312524447.586343 307780900 16 0.00313902664305596 0
81760 110291.612481387 7997.22376872348 2.68740591472194 0.292993467192942 375783813.795627 82908728.5693917 -218.424651560616 998.186330605822 304077205.671514 96518416.2808956 -243.554970486295 1142.40162060253 -3.77441165071142e+28 60134376210.6862 7.50934940000002e+25 318920281.307341 312542181.307341 307780900 16 0.00313924498066883 0
81920 110722.011559333 8044.19417237504 2.69258247922205 0.294136945339043 375748832.191948 83068430.949584 -218.845387888918 998.093391978925 304038200.648835 96701183.1542717 -244.007790277122 1142.18423581867 -3.77441165071142e+28 65098996186.3702 7.50934940000002e+25 318938043.188279 312559943.188279 307780900 16 0.00313946303689867 0
82080 111153.238848992 8091.34770863062 2.69775856098883 0.295282624709721 375713783.273595 83228118.445283 -219.266084982038 998.000274442802 303999123.185905 96883915.2169165 -244.46047358247 1141.96648651329 -3.77441165071142e+28 64316005634.2495 7.50934940000002e+25 318955833.19463 312577733.19463 307780900 16 0.00313968080938605 0
82240 111585.294273054 8138.6847296701 2.70293415909324 0.296430505104441 375678667.04685 83387791.0278647 -219.686742764467 997.906978013753 303959973.304581 97066612.4105313 -244.913020168396 1141.74837299507 -3.77441165071142e+28 65601799616.2705 7.50934940000002e+25 318973651.291834 312595551.291834 307780900 16 0.00313989829577915 0
82400 112018.177754057 8186.20558764127 2.70810927260629 0.297580586322281 375643483.518011 83547448.6687073 -220.1073611607 997.813502708107 303920751.026755 97249274.6768667 -245.365429801171 1141.52989557285 -3.77441165071142e+28 66516478211.5578 7.50934940000002e+25 318991497.4453 312613397.4453 307780900 16 0.00314011549373381 0
82560 112451.889214393 8233.91063465973 2.71328390059911 0.298732868161935 375608232.693384 83707091.339192 -220.527940095238 997.719848542226 303881456.374361 97431901.9577229 -245.817702247274 1141.31105455572 -3.77441165071142e+28 67721882037.872 7.50934940000002e+25 319009371.620406 312631271.620406 307780900 16 0.00314033240091355 0
82720 112886.428576305 8281.80022280883 2.71845804214286 0.299887350421708 375572914.579289 83866719.0107025 -220.948479492591 997.626015532504 303842089.369365 97614494.1949493 -246.269837273397 1141.09185025298 -3.77441165071142e+28 70538400082.6984 7.50934940000002e+25 319027273.782496 312649173.782496 307780900 16 0.00314054901498958 0
82880 113321.795761886 8329.87470413964 2.72363169630883 0.301044032899521 375537529.182059 84026331.654625 -221.368979277274 997.532003695364 303802650.033775 97797051.3304451 -246.721834646442 1140.87228297414 -3.77441165071142e+28 70798227280.1583 7.50934940000002e+25 319045203.896884 312667103.896884 307780900 16 0.00314076533364081 0
83040 113757.990693081 8378.13443067085 2.72880486216835 0.302202915392907 375502076.508037 84185929.2423485 -221.789439373809 997.437813047263 303763138.389633 97979573.3061588 -247.173694133525 1140.65235302891 -3.77441165071142e+28 71493699582.2803 7.50934940000002e+25 319063161.928852 312685061.928852 307780900 16 0.0031409813545539 0
83200 114195.013291687 8426.57975438871 2.73397753879287 0.303363997699015 375466556.56358 84345511.7452644 -222.209859706724 997.343443604688 303723554.459019 98162060.0640887 -247.625415501974 1140.43206072722 -3.77441165071142e+28 72217300831.5462 7.50934940000002e+25 319081147.843651 312703047.843651 307780900 16 0.00314119707542322 0
83360 114632.863479352 8475.21102724703 2.73914972525389 0.304527279614607 375430969.355056 84505079.1347672 -222.630240200554 997.248895384158 303683898.264051 98344511.5462824 -248.07699851933 1140.2114063792 -3.77441165071142e+28 69516512985.9852 7.50934940000002e+25 319099161.6065 312721061.6065 307780900 16 0.00314141249395092 0
83520 115071.541177577 8524.02860116703 2.744321420623 0.305692760936059 375395314.888845 84664631.3822534 -223.050580779842 997.154168402222 303644169.826884 98526927.6948374 -248.528442953347 1139.9903902952 -3.77441165071142e+28 72831709515.347 7.50934940000002e+25 319117203.182588 312739103.182588 307780900 16 0.00314162760784691 0
83680 115511.046307711 8573.03282803733 2.74949262397188 0.306860441459361 375359593.171339 84824168.4591228 -223.470881369136 997.059262675462 303604369.169709 98709308.4519008 -248.979748571994 1139.76901278576 -3.77441165071142e+28 78293977398.3856 7.50934940000002e+25 319135272.537073 312757172.537073 307780900 16 0.00314184241482891 0
83840 115951.378790957 8622.22405971389 2.75466333437229 0.308030320980118 375323804.208943 84983690.3367774 -223.89114189299 996.96417822049 303564496.314756 98891653.7596694 -249.430915143454 1139.54727416163 -3.77441165071142e+28 80782035152.3091 7.50934940000002e+25 319153369.635081 312775269.635081 307780900 16 0.00314205691262244 0
84000 116392.53854837 8671.60264801992 2.75983355089606 0.309202399293549 375287948.008074 85143196.9866221 -224.311362275967 996.868915053951 303524551.284291 99073963.5603897 -249.881942436125 1139.32517473375 -3.77441165071141e+28 86688851312.4146 7.50934940000002e+25 319171494.44171 312793394.44171 307780900 16 0.0031422710989608 0
84160 116834.525500854 8721.16894474583 2.76500327261513 0.310376676194485 375252024.57516 85302688.3800643 -224.731542442634 996.77347319252 303484534.100617 99256237.7963579 -250.332830218621 1139.10271481329 -3.77441165071141e+28 86418348937.3641 7.50934940000002e+25 319189646.922025 312811546.922025 307780900 16 0.0031424849715852 0
84320 117277.339569167 8770.92330164919 2.77017249860148 0.311553151477374 375216033.916641 85462164.4885142 -225.151682317568 996.677852652903 303444444.786074 99438476.4099203 -250.783578259771 1138.87989471157 -3.77441165071142e+28 82066126216.4553 7.50934940000002e+25 319207827.041061 312829727.041061 307780900 16 0.00314269852824466 0
84480 117720.980673918 8820.86607045464 2.77534122792721 0.312731824936276 375179976.038971 85621625.2833847 -225.57178182535 996.582053451839 303404283.363039 99620679.3434726 -251.234186328621 1138.65671474016 -3.77441165071141e+28 85212831117.4399 7.50934940000002e+25 319226034.763824 312847934.763824 307780900 16 0.00314291176669606 0
84640 118165.448735566 8870.99760285385 2.78050945966449 0.313912696364868 375143850.948614 85781070.7360911 -225.991840890568 996.486075606098 303364049.853927 99802846.5394607 -251.684654194432 1138.43317521079 -3.77441165071142e+28 85362465412.5272 7.50934940000002e+25 319244270.055291 312866170.055291 307780900 16 0.00314312468470418 0
84800 118610.743674423 8921.31825050542 2.78567719288557 0.315095765556439 375107658.652047 85940500.8180518 -226.411859437818 996.389919132479 303323744.281187 99984977.9403802 -252.134981626686 1138.20927643539 -3.77441165071141e+28 81385797244.0161 7.50934940000002e+25 319262532.880406 312884432.880406 307780900 16 0.00314333728004168 0
84960 119056.865410652 8971.82836503489 2.79084442666278 0.316281032303892 375071399.155759 86099915.5006876 -226.831837391702 996.293584047816 303283366.667308 100167073.488777 -252.58516839508 1137.98501872609 -3.77441165071141e+28 81875211349.3878 7.50934940000002e+25 319280823.204085 312902723.204085 307780900 16 0.00314354955048917 0
85120 119503.813864269 9022.52829803459 2.79601116006855 0.317468496399747 375035072.466251 86259314.7554221 -227.251774676828 996.197070368972 303242917.034815 100349133.127246 -253.035214269528 1137.7604023952 -3.77441165071141e+28 77582271862.3994 7.50934940000002e+25 319299140.991216 312921040.991216 307780900 16 0.00314376149383512 0
85280 119951.588955138 9073.41840106364 2.80117739217536 0.318658157636135 374998678.590035 86418698.5536816 -227.671671217812 996.100378112841 303202395.406269 100531156.798434 -253.485119020166 1137.53542775524 -3.77441165071142e+28 77392668991.4437 7.50934940000002e+25 319317486.206655 312939386.206655 307780900 16 0.00314397310787598 0
85440 120400.19060298 9124.49902564787 2.80634312205582 0.319850015804804 374962217.533638 86578066.866895 -228.091526939277 996.00350729635 303161801.804267 100713144.445035 -253.934882417346 1137.31009511889 -3.77441165071141e+28 76468814524.6429 7.50934940000002e+25 319335858.81523 312957758.81523 307780900 16 0.00314418439041616 0
85600 120849.618727361 9175.77052327977 2.81150834878258 0.321044070697115 374925689.303596 86737419.6664941 -228.511341765852 995.906457936457 303121136.251446 100895096.009795 -254.384504231642 1137.08440479903 -3.77441165071141e+28 75458911253.4837 7.50934940000002e+25 319354258.78174 312976158.78174 307780900 16 0.00314439533926801 0
85760 121299.873247706 9227.2332454184 2.8166730714284 0.322240322104045 374889093.906458 86896756.9239132 -228.931115622172 995.80923005015 303080398.770477 101077011.435511 -254.833984233846 1136.85835710874 -3.77441165071141e+28 78526894437.3643 7.50934940000002e+25 319372686.070955 312994586.070955 307780900 16 0.00314460595225186 0
85920 121750.954083285 9278.88754348934 2.82183728906612 0.323438769816184 374852431.348786 87056078.6105896 -229.350848432881 995.71182365445 303039589.384067 101258890.665027 -255.283322194972 1136.63195236125 -3.77441165071141e+28 80467529915.5941 7.50934940000002e+25 319391140.647615 313013040.647615 307780900 16 0.00314481622719605 0
86080 122202.861153224 9330.73376888467 2.82700100076865 0.324639413623737 374815701.637153 87215384.6979631 -229.770540122628 995.614238766407 302998708.114962 101440733.64124 -255.732517886252 1136.40519086999 -3.77441165071141e+28 77443832347.3939 7.50934940000002e+25 319409622.476434 313031522.476434 307780900 16 0.00314502616193688 0
86240 122655.594376498 9382.77227296282 2.832164205609 0.325842253316523 374778904.778144 87374675.1574762 -230.190190616069 995.516475403105 302957754.985943 101622540.307096 -256.181571079144 1136.17807294859 -3.77441165071141e+28 77428774930.9848 7.50934940000002e+25 319428131.522095 313050031.522095 307780900 16 0.00314523575431872 0
86400 123109.153671936 9435.00340704861 2.83732690266026 0.327047288683978 374742040.778357 87533949.9605743 -230.609799837868 995.418533581658 302916730.019828 101804310.605591 -256.630481545323 1135.95059891081 -3.77441165071141e+28 79262728261.2281 7.50934940000002e+25 319446667.749253 313068567.749253 307780900 16 0.00314544500219392 0
86560 123563.538958218 9487.42752243309 2.84248909099561 0.328254519515149 374705109.644401 87693209.0787055 -231.029367712695 995.320413319212 302875633.239473 101986044.479771 -257.079249056688 1135.72276907064 -3.77441165071141e+28 81065969809.0785 7.50934940000002e+25 319465231.122537 313087131.122537 307780900 16 0.00314565390342292 0
86720 124018.750153874 9540.04497037358 2.84765076968829 0.329463945598701 374668111.382898 87852452.4833205 -231.448894165227 995.222114632943 302834464.667767 102167741.872734 -257.527873385363 1135.4945837422 -3.77441165071141e+28 82386167569.5845 7.50934940000002e+25 319483821.606544 313105721.606544 307780900 16 0.00314586245587415 0
86880 124474.787177288 9592.85610209351 2.85281193781166 0.330675566722911 374631046.000481 88011680.145873 -231.868379120148 995.12363754006 302793224.327638 102349402.727626 -257.97635430369 1135.26604323982 -3.77441165071141e+28 81991754709.7057 7.50934940000002e+25 319502439.165847 313124339.165847 307780900 16 0.00314607065742415 0
87040 124931.649946694 9645.86126878243 2.85797259443914 0.331889382675672 374593913.503797 88170892.0378192 -232.28782250215 995.024982057802 302751912.24205 102531026.987645 -258.42469158424 1135.03714787799 -3.77441165071141e+28 84610089033.2242 7.50934940000002e+25 319521083.764989 313142983.764989 307780900 16 0.00314627850595753 0
87200 125389.338380179 9699.06082159592 2.86313273864425 0.333105393244493 374556713.899502 88330088.1306183 -232.707224235929 994.92614820344 302710528.434004 102712614.596038 -258.872884999804 1134.80789797136 -3.77441165071141e+28 87746842571.8333 7.50934940000002e+25 319539755.368486 313161655.368486 307780900 16 0.00314648599936695 0
87360 125847.852395682 9752.4551116555 2.86829236950058 0.334323598216495 374519447.194267 88489268.3957321 -233.126584246191 994.827135994275 302669072.926535 102894165.496103 -259.320934323399 1134.57829383476 -3.77441165071141e+28 84129193754.0488 7.50934940000002e+25 319558453.940826 313180353.940826 307780900 16 0.00314669313555321 0
87520 126307.191910991 9806.04449004866 2.87345148608182 0.335543997378416 374482113.394772 88648432.8046252 -233.545902457647 994.727945447641 302627545.742717 103075679.631189 -259.768839328266 1134.3483357832 -3.77441165071141e+28 83062380476.8443 7.50934940000002e+25 319577179.44647 313199079.44647 307780900 16 0.00314689991242518 0
87680 126767.35684375 9859.82930782867 2.87861008746173 0.336766590516609 374444712.507713 88807581.3287649 -233.965178795016 994.628576580904 302585946.905659 103257156.944695 -260.216599787872 1134.11802413182 -3.77441165071141e+28 84600754625.4693 7.50934940000002e+25 319595931.849852 313217831.849852 307780900 16 0.00314710632789988 0
87840 127228.347111452 9913.80991601462 2.88376817271418 0.337991377417039 374407244.539795 88966713.9396216 -234.384413183024 994.529029411458 302544276.438506 103438597.38007 -260.66421547591 1133.88735919598 -3.77441165071141e+28 82050115946.5421 7.50934940000002e+25 319614711.11538 313236611.11538 307780900 16 0.00314731237990242 0
88000 127690.162631443 9967.98666559134 2.88892574091311 0.33921835786529 374369709.497736 89125830.6086681 -234.803605546403 994.429303956731 302502534.36444 103620000.880813 -261.111686166297 1133.65634129115 -3.77441165071141e+28 85176040246.7749 7.50934940000003e+25 319633517.207433 313255417.207433 307780900 16 0.00314751806636608 0
88160 128152.803320919 10022.3599075093 2.89408279113254 0.340447531646558 374332107.388266 89284931.3073802 -235.222755809892 994.329400234182 302460720.706678 103801367.390475 -261.55901163318 1133.42497073299 -3.77441165071141e+28 79815682010.2484 7.50934940000003e+25 319652350.090363 313274250.090363 307780900 16 0.00314772338523228 0
88320 128616.26909693 10076.9299926845 2.89923932244659 0.341678898545655 374294438.218126 89444016.0072363 -235.64186389824 994.229318261301 302418835.488474 103982696.852656 -262.00619165093 1133.19324783733 -3.77441165071141e+28 83416640725.5016 7.50934940000003e+25 319671209.728499 313293109.728499 307780900 16 0.00314792833445057 0
88480 129080.559876378 10131.6972719987 2.90439533392945 0.342912458347008 374256701.994072 89603084.679718 -236.060929736198 994.129058055608 302376878.733119 104163989.211008 -262.453225994147 1132.96117292013 -3.77441165071141e+28 83173927022.8066 7.50934940000003e+25 319690096.086139 313311996.086139 307780900 16 0.00314813291197871 0
88640 129545.675576014 10186.6620962988 2.90955082465542 0.344148210834658 374218898.722868 89762137.2963093 -236.479953248528 994.028619634657 302334850.463938 104345244.409233 -262.900114437658 1132.72874629754 -3.77441165071141e+28 80831410761.2582 7.50934940000003e+25 319709009.127558 313330909.127558 307780900 16 0.0031483371157826 0
88800 130011.616112444 10241.8248163975 2.91470579369887 0.345386155792264 374181028.411294 89921173.8284972 -236.898934359998 993.92800301603 302292750.704292 104526462.391083 -263.346856756518 1132.49596828584 -3.77441165071141e+28 81885261084.5911 7.50934940000003e+25 319727948.817003 313349848.817003 307780900 16 0.00314854094383633 0
88960 130478.381402125 10297.1857830725 2.91986024013426 0.346626293003096 374143091.066138 90080194.2477715 -237.317872995382 993.827208217344 302250579.477581 104707643.10036 -263.793452726012 1132.26283920147 -3.77441165071141e+28 83172178166.6379 7.50934940000002e+25 319746915.118695 313368815.118695 307780900 16 0.0031487443941222 0
89120 130945.971361365 10352.7453470671 2.92501416303613 0.347868622250043 374105086.694205 90239198.5256248 -237.736769079463 993.726235256243 302208336.807237 104888786.48092 -264.239902121653 1132.02935936105 -3.77441165071141e+28 83192819522.0534 7.50934940000002e+25 319765907.996831 313387807.996831 307780900 16 0.00314894746463071 0
89280 131414.385906326 10408.5038590895 2.93016756147913 0.349113143315607 374067015.302306 90398186.6335525 -238.155622537029 993.625084150407 302166022.716731 105069892.476666 -264.686204719183 1131.79552908131 -3.77441165071141e+28 92967501654.6794 7.50934940000002e+25 319784927.415579 313406827.415579 307780900 16 0.00314915015336054 0
89440 131883.624953018 10464.4616698135 2.93532043453797 0.350359855981905 374028876.89727 90557158.5430528 -238.574433292876 993.523754917543 302123637.229568 105250961.031553 -265.132360294577 1131.56134867917 -3.77441165071141e+28 93618802435.1843 7.50934940000003e+25 319803973.339085 313425873.339085 307780900 16 0.00314935245831861 0
89600 132353.688417308 10520.6191298775 2.94047278128746 0.351608760030671 373990671.485934 90716114.2256269 -238.993201271808 993.422247575392 302081180.36929 105431992.089587 -265.578368624036 1131.32681847167 -3.77441165071141e+28 95613977682.3297 7.50934940000003e+25 319823045.731467 313444945.731467 307780900 16 0.00314955437752008 0
89760 132824.576214911 10576.9765898853 2.94562460080251 0.352859855243252 373952399.075149 90875053.6527787 -239.411926398635 993.320562141725 302038652.159474 105612985.594824 -266.024229483995 1131.09193877601 -3.77441165071141e+28 92466588173.8865 7.50934940000003e+25 319842144.556819 313464044.556819 307780900 16 0.00314975590898831 0
89920 133296.288261396 10633.5344004057 2.95077589215809 0.354113141400612 373914059.671776 91033976.796015 -239.830608598174 993.218698634345 301996052.623732 105793941.491373 -266.469942651119 1130.85670990954 -3.77441165071141e+28 94149970747.7188 7.50934940000003e+25 319861269.779208 313483169.779208 307780900 16 0.00314995705075494 0
90080 133768.824472184 10690.2929119722 2.95592665442928 0.35536861828333 373875653.282691 91192883.6268454 -240.24924779525 993.116657071086 301953381.785714 105974859.72339 -266.915507902305 1130.62113218976 -3.77441165071141e+28 93861192313.2462 7.50934940000003e+25 319880421.362679 313502321.362679 307780900 16 0.00315015780085981 0
90240 134242.184762546 10747.2524750833 2.96107688669124 0.3566262856716 373837179.914779 91351774.1167824 -240.667843914694 993.014437469813 301910639.669104 106155740.235085 -267.360925014681 1130.38520593429 -3.77441165071141e+28 97139553656.5286 7.50934940000002e+25 319899599.271249 313521499.271249 307780900 16 0.00315035815735104 0
90400 134716.369047608 10804.4134402024 2.96622658801922 0.357886143345231 373798639.574939 91510648.2373414 -241.086396881347 992.912039848422 301867826.297622 106336582.970717 -267.80619376561 1130.14893146091 -3.77441165071141e+28 98894828058.2702 7.50934940000002e+25 319918803.468912 313540703.468912 307780900 16 0.00315055811828504 0
90560 135191.377242347 10861.7761577573 2.97137575748856 0.359148191083649 373760032.270082 91669505.9600405 -241.504906620053 992.809464224842 301824941.695023 106517387.874598 -268.251313932684 1129.91230908754 -3.77441165071141e+28 96055596365.0906 7.50934940000002e+25 319938033.919637 313559933.919637 307780900 16 0.00315075768172645 0
90720 135667.20926159 10919.3409781408 2.97652439417469 0.360412428665895 373721358.00713 91828347.2564008 -241.923373055666 992.70671061703 301781985.8851 106698154.891088 -268.696285293732 1129.67533913224 -3.77441165071141e+28 96218323285.7076 7.50934940000002e+25 319957290.587368 313579190.587368 307780900 16 0.0031509568457482 0
90880 136143.865020018 10977.1082517102 2.98167249715312 0.361678855870623 373682616.793018 91987172.0979464 -242.341796113046 992.603779042978 301738958.891677 106878883.964599 -269.141107626814 1129.43802191319 -3.77441165071141e+28 100585771615.301 7.50934940000002e+25 319976573.436027 313598473.436027 307780900 16 0.0031511556084315 0
91040 136621.344432165 11035.0783287874 2.98682006549944 0.362947472476106 373643808.634692 92145980.456204 -242.760175717062 992.500669520706 301695860.738619 107059575.039596 -269.585780710226 1129.20035774874 -3.77441165071141e+28 93229583995.5125 7.50934940000002e+25 319995882.429508 313617782.429508 307780900 16 0.00315135396786584 0
91200 137099.647412415 11093.2515596588 2.99196709828937 0.364218278260231 373604933.53911 92304772.3027034 -243.178511792589 992.397382068268 301652691.449822 107240228.060592 -270.030304322498 1128.96234695734 -3.77441165071141e+28 90304981705.8999 7.50934940000002e+25 320015217.531684 313637117.531684 307780900 16 0.00315155192214903 0
91360 137578.773875005 11151.628294575 2.99711359459868 0.3654912730005 373565991.513244 92463547.6089772 -243.596804264508 992.293916703747 301609451.049219 107420842.972153 -270.474678242394 1128.72398985759 -3.77441165071141e+28 88747723928.6652 7.50934940000002e+25 320034578.706402 313656478.706402 307780900 16 0.00315174946938716 0
91520 138058.723734025 11210.2088837514 3.00225955350325 0.366766456474032 373526982.564075 92622306.3465609 -244.015053057709 992.190273445259 301566139.56078 107601419.718894 -270.918902248914 1128.48528676823 -3.77441165071141e+28 85660602284.8369 7.50934940000002e+25 320053965.917488 313675865.917488 307780900 16 0.00315194660769461 0
91680 138539.496903415 11268.9936773673 3.00740497407902 0.368043828457561 373487906.698599 92781048.486993 -244.433258097089 992.08645231095 301522757.008507 107781958.245483 -271.362976121293 1128.24623800812 -3.77441165071142e+28 88755150553.3593 7.50934940000002e+25 320073379.128741 313695279.128741 307780900 16 0.0031521433351941 0
91840 139021.09329697 11327.9830255664 3.01254985540206 0.369323388727436 373448763.923821 92939774.0018147 -244.851419307552 991.982453318997 301479303.41644 107962458.496638 -271.806899639004 1128.00684389624 -3.77441165071142e+28 88966632584.7318 7.50934940000002e+25 320092818.303939 313714718.303939 307780900 16 0.00315233965001666 0
